case_id,variable,type,mse,rmse,mae,r2,smape
237,V,field,0.3956458866596222,0.6290038844551138,0.45628082752227783,0.09394395351409912,134.80023193359375
238,V,field,0.35259294509887695,0.5937953730864505,0.4255303144454956,0.07626068592071533,135.2812042236328
239,V,field,7.337151050567627,2.7087176025875466,1.9276437759399414,-1.8564872741699219,158.8106689453125
240,V,field,0.6561462879180908,0.8100285722850095,0.6072050929069519,-0.07884681224822998,148.8014373779297
241,V,field,2.259207248687744,1.5030659495470398,1.1301848888397217,0.04747694730758667,142.79013061523438
242,V,field,0.1886066347360611,0.4342886537040325,0.3110710680484772,-0.029461979866027832,141.70175170898438
243,V,field,0.3662641942501068,0.6051976489132347,0.45438510179519653,-0.11256873607635498,151.482666015625
244,V,field,0.16474665701389313,0.4058899567787963,0.2935738265514374,-0.039597153663635254,135.24440002441406
245,V,field,0.16334275901317596,0.4041568495190648,0.2999580502510071,0.030282139778137207,139.37786865234375
246,V,field,0.8413584232330322,0.91725592024965,0.6834726333618164,-0.1588578224182129,149.28005981445312
247,V,field,0.27610814571380615,0.5254599373061719,0.3795214593410492,-0.3004204034805298,134.62759399414062
248,V,field,0.10830444097518921,0.32909640073265645,0.22319741547107697,0.15406864881515503,122.40198516845703
249,V,field,2.530730724334717,1.5908270567018643,1.2111681699752808,0.16949796676635742,137.3116912841797
250,V,field,0.12345904111862183,0.35136738767082787,0.25203460454940796,0.10213381052017212,129.11911010742188
251,V,field,0.9211239218711853,0.9597520106106501,0.7172737121582031,0.2274179458618164,127.32572937011719
252,V,field,0.2726510465145111,0.5221599817244817,0.39008602499961853,0.01655566692352295,145.77581787109375
253,V,field,3.0014421939849854,1.7324670830884452,1.2587611675262451,-0.8041460514068604,155.79722595214844
254,V,field,0.5520101189613342,0.7429738346411227,0.5623935461044312,0.03591126203536987,144.3734893798828
255,V,field,0.21180398762226105,0.46022167226485655,0.32841548323631287,-0.0904698371887207,147.22373962402344
256,V,field,0.21694248914718628,0.4657708547635696,0.3452721834182739,-0.09429919719696045,146.11215209960938
257,V,field,0.24649496376514435,0.49648259160331526,0.3674667775630951,0.05804908275604248,143.4879608154297
258,V,field,7.6891560554504395,2.772932753503128,1.9859079122543335,-0.6756832599639893,150.00323486328125
259,V,field,0.02988092601299286,0.17286100200158755,0.1187034323811531,0.19850951433181763,110.91412353515625
260,V,field,0.21376283466815948,0.4623449304017072,0.32532012462615967,-0.01045835018157959,139.96527099609375
261,V,field,0.5414831042289734,0.7358553555074349,0.5532860159873962,0.11767655611038208,131.99404907226562
262,V,field,0.12283290177583694,0.35047525130290863,0.2528458535671234,-0.02806389331817627,137.24822998046875
263,V,field,0.06137754023075104,0.24774490959604203,0.16640402376651764,0.1549699306488037,119.33221435546875
264,V,field,0.1691087782382965,0.4112283772288782,0.29643651843070984,0.09561139345169067,138.8748016357422
265,V,field,0.6209543943405151,0.788006595366127,0.5984244346618652,0.23841971158981323,126.38524627685547
266,V,field,0.28432023525238037,0.5332168745007798,0.39594873785972595,-0.05073106288909912,151.73036193847656
267,V,field,0.20973360538482666,0.4579668169036122,0.3190425932407379,-0.04717278480529785,136.45407104492188
268,V,field,0.22221016883850098,0.47139173607361956,0.3536226451396942,-0.01763784885406494,147.92210388183594
269,V,field,0.07673133909702301,0.27700422216461434,0.19135047495365143,0.19053912162780762,131.0115966796875
270,V,field,0.06722772866487503,0.2592831052438146,0.18170461058616638,-0.04017746448516846,111.65765380859375
271,V,field,0.8599401116371155,0.927329559346145,0.6716477274894714,-0.3644627332687378,148.54966735839844
272,V,field,1.9884530305862427,1.4101251825941705,1.076134204864502,0.3706114888191223,119.96943664550781
273,V,field,0.579092800617218,0.7609814719276797,0.5599822402000427,0.06990671157836914,136.23907470703125
274,V,field,0.23938807845115662,0.4892730101396935,0.35449355840682983,-0.004579901695251465,135.0029754638672
275,V,field,0.011860310100018978,0.1089050508471438,0.07516305893659592,0.14106643199920654,106.99034118652344
276,V,field,0.2107321321964264,0.459055696181222,0.33236557245254517,-0.16271698474884033,139.09849548339844
277,V,field,6.320562362670898,2.5140728634371157,1.8565313816070557,-0.30284059047698975,144.3162384033203
278,V,field,2.7244906425476074,1.6506031147879272,1.2096608877182007,-0.5351650714874268,148.54946899414062
279,V,field,0.17701071500778198,0.4207264134895526,0.28529635071754456,-0.17330753803253174,135.96002197265625
280,V,field,0.7155325412750244,0.8458915659084351,0.5738720297813416,-0.3340202569961548,144.1421356201172
281,V,field,9.124499320983887,3.020678619281417,2.081498146057129,0.7438949346542358,81.40694427490234
282,V,field,0.5577938556671143,0.7468559805391628,0.5445449352264404,-0.060692787170410156,144.4373016357422
283,V,field,0.09664344042539597,0.31087528114244783,0.20059707760810852,-0.08562159538269043,136.46994018554688
284,V,field,2.4952521324157715,1.5796367089985506,1.1415835618972778,-0.6732710599899292,151.283203125
285,V,field,0.0464775525033474,0.21558653135886618,0.14307819306850433,-0.2203207015991211,115.9476547241211
286,V,field,0.2253623902797699,0.47472348823264465,0.3437230885028839,-0.03730881214141846,132.884033203125
287,V,field,0.0767969936132431,0.27712270497605046,0.1864790916442871,-0.08324897289276123,115.0263442993164
288,V,field,0.05832725390791893,0.24151035983559574,0.1639179289340973,0.12523120641708374,110.3774185180664
289,V,field,0.32134246826171875,0.5668707685722724,0.42791351675987244,0.051596641540527344,144.37570190429688
290,V,field,0.8224610686302185,0.9068963935479171,0.6755777597427368,-0.2459867000579834,151.68716430664062
291,V,field,0.11548353731632233,0.33982868818909673,0.20987166464328766,-0.1305091381072998,117.50410461425781
292,V,field,3.00408673286438,1.7332301442290865,1.2326841354370117,-0.15217936038970947,136.7235565185547
293,V,field,0.09273751080036163,0.30452834153878294,0.210672065615654,-0.10340607166290283,132.18179321289062
294,V,field,0.17803449928760529,0.4219413457906268,0.2909618318080902,-0.1136786937713623,138.25437927246094
295,V,field,0.23633936047554016,0.4861474678279628,0.35065558552742004,0.12699764966964722,129.5281982421875
296,V,field,0.11420781910419464,0.33794647372652764,0.2141318917274475,-0.07905793190002441,133.0807647705078
297,V,field,0.0921417623758316,0.30354861616523904,0.21016789972782135,0.049562692642211914,125.5057373046875
298,V,field,0.3422278165817261,0.5850024073298554,0.4324268400669098,-0.12036490440368652,142.81039428710938
299,V,field,0.3939361274242401,0.6276433122596305,0.4687388241291046,0.026484966278076172,140.08657836914062
300,V,field,0.25728991627693176,0.5072375343731296,0.3840114176273346,-0.004076242446899414,147.41786193847656
301,V,field,0.05858650058507919,0.2420464843476955,0.16237027943134308,0.05399054288864136,117.1386947631836
302,V,field,0.44777071475982666,0.6691567191322423,0.4810575544834137,0.060582637786865234,137.72174072265625
303,V,field,0.1554441899061203,0.3942641118668047,0.2580178380012512,0.10995674133300781,129.33103942871094
304,V,field,1.8027617931365967,1.3426696515288474,0.9245027899742126,-0.4297839403152466,133.50250244140625
305,V,field,0.011294780299067497,0.10627690388352258,0.07723454385995865,-0.044123291969299316,112.29658508300781
306,V,field,2.5715324878692627,1.6035998527903594,1.189616084098816,0.1715841293334961,126.92017364501953
307,V,field,0.6753820776939392,0.8218163284420305,0.6211254596710205,-0.0008629560470581055,149.00103759765625
308,V,field,0.2258468121290207,0.4752334290946089,0.35759392380714417,0.011892914772033691,136.55377197265625
309,V,field,0.6977052092552185,0.8352875009571367,0.5889278054237366,0.45368385314941406,104.87654113769531
310,V,field,0.3893447518348694,0.6239749609037765,0.4635891616344452,-0.1646212339401245,151.29383850097656
311,V,field,0.829404890537262,0.9107166905999153,0.6708335876464844,-0.0781944990158081,142.0716094970703
312,V,field,0.5725869536399841,0.7566947559220852,0.5471748113632202,0.46448618173599243,100.34635162353516
313,V,field,0.2573099732398987,0.5072573047674116,0.3711833953857422,0.12318688631057739,138.55152893066406
314,V,field,0.12821123003959656,0.35806595766645644,0.250282347202301,-0.0034689903259277344,138.1029815673828
315,V,field,0.6517865657806396,0.8073329955976281,0.614446759223938,0.15672016143798828,138.51034545898438
316,V,field,0.09373750537633896,0.30616581353302486,0.20983794331550598,-0.11329472064971924,138.4145050048828
317,V,field,0.13360057771205902,0.36551412792402294,0.237701416015625,-0.09800982475280762,135.20750427246094
318,V,field,0.34457528591156006,0.5870053542443715,0.4406045973300934,-0.16576993465423584,149.0058135986328
319,V,field,5.383639335632324,2.32026708282308,1.630115032196045,-0.5969153642654419,133.7195587158203
320,V,field,0.09518279880285263,0.30851709645148134,0.21151907742023468,0.17870497703552246,123.43026733398438
321,V,field,2.253751277923584,1.5012499052201749,1.0957459211349487,0.6715680360794067,83.6046371459961
322,V,field,0.060924723744392395,0.24682934133605833,0.1690751165151596,-0.07440435886383057,114.93470764160156
323,V,field,0.09223993122577667,0.303710275140267,0.21707630157470703,0.10738539695739746,132.8072052001953
324,V,field,0.3385715186595917,0.5818689875389405,0.4298454225063324,0.0678400993347168,135.375732421875
325,V,field,0.18758051097393036,0.4331056579795863,0.3121665418148041,-0.0793147087097168,141.9964599609375
326,V,field,0.48812511563301086,0.69865951337759,0.5273692011833191,0.11141729354858398,140.62088012695312
327,V,field,0.6593722701072693,0.8120174075149309,0.5904424786567688,-0.06565630435943604,145.95745849609375
328,V,field,0.4242468476295471,0.6513423428808748,0.4913599491119385,0.31179606914520264,120.85064697265625
329,V,field,3.3583641052246094,1.8325839967719377,1.2621386051177979,0.15835416316986084,114.90875244140625
330,V,field,0.18500563502311707,0.4301228138835664,0.2912851572036743,-0.22002172470092773,132.1259765625
331,V,field,0.7097368836402893,0.8424588320151254,0.6233774423599243,-0.04519665241241455,151.6605682373047
332,V,field,3.305325746536255,1.818055484999359,1.3228671550750732,-0.6896100044250488,153.72601318359375
333,V,field,2.876940965652466,1.6961547587565429,1.2195181846618652,-2.0248844623565674,139.70111083984375
334,V,field,0.45993131399154663,0.6781823604249425,0.5154323577880859,-0.054012298583984375,147.90589904785156
335,V,field,0.011902826838195324,0.10910007716860388,0.07839639484882355,0.5871313810348511,78.76741027832031
336,V,field,0.1850813627243042,0.4302108352009561,0.3057173788547516,-0.0229647159576416,136.9447021484375
337,V,field,0.3378373086452484,0.5812377384902399,0.4327948987483978,0.1732071042060852,122.60459899902344
338,V,field,0.324545294046402,0.5696887694578523,0.4196152985095978,-0.03875279426574707,144.971435546875
339,V,field,0.2712133824825287,0.5207815112717892,0.3858633041381836,-0.050698041915893555,149.0156707763672
340,V,field,0.6879600286483765,0.8294335589113672,0.5941691994667053,-0.19193899631500244,150.42091369628906
341,V,field,0.7566049695014954,0.869830425716125,0.5622931122779846,0.22528499364852905,101.8788070678711
342,V,field,0.046740006655454636,0.2161943723954318,0.16065064072608948,0.2817297577857971,101.70719909667969
343,V,field,10.889180183410645,3.2998757830273924,2.393040418624878,-1.103851079940796,162.87989807128906
344,V,field,0.2688280940055847,0.518486348909578,0.3892526626586914,0.03001612424850464,144.57781982421875
345,V,field,0.06171327456831932,0.24842156623030803,0.15501883625984192,-0.15294384956359863,122.52043151855469
346,V,field,0.6376198530197144,0.7985110224785343,0.5996638536453247,0.03675872087478638,146.65977478027344
347,V,field,0.6071830987930298,0.7792195446682724,0.5773745179176331,0.04494088888168335,130.81202697753906
348,V,field,0.10374151170253754,0.32208929150553506,0.2042056769132614,-0.06115591526031494,116.53319549560547
349,V,field,2.7635703086853027,1.662398961947854,0.9917380809783936,0.7727562785148621,69.90336608886719
350,V,field,0.15180683135986328,0.38962396148063494,0.29269030690193176,0.015001058578491211,141.52874755859375
351,V,field,0.13902848958969116,0.37286524320415165,0.26627612113952637,0.06348824501037598,119.0577163696289
352,V,field,0.23511888086795807,0.4848905864913837,0.32732680439949036,-0.1351175308227539,140.2598114013672
353,V,field,0.33548468351364136,0.5792103965862848,0.42749935388565063,0.0758785605430603,138.94012451171875
354,V,field,0.4116615056991577,0.6416085299457588,0.46096399426460266,0.08487701416015625,138.13348388671875
355,V,field,0.14787688851356506,0.38454764140944236,0.27522221207618713,0.0016001462936401367,136.8759307861328
356,V,field,1.1266144514083862,1.061420958624987,0.8012012243270874,0.13646966218948364,136.46826171875
357,V,field,0.35831740498542786,0.5985961952647443,0.4393599331378937,0.01393890380859375,144.19735717773438
358,V,field,0.2085651457309723,0.4566893317463988,0.33096906542778015,0.08941709995269775,130.97804260253906
359,V,field,0.1662805676460266,0.4077751434872246,0.24363884329795837,0.060364723205566406,119.10911560058594
360,V,field,0.47153910994529724,0.6866870538646387,0.47689032554626465,-0.18330395221710205,141.03494262695312
361,V,field,2.152496099472046,1.4671387458151481,1.0205740928649902,0.01986098289489746,125.93269348144531
362,V,field,0.22970721125602722,0.479277801755962,0.3446074426174164,-0.050450801849365234,139.6324462890625
363,V,field,0.16222068667411804,0.4027662928723282,0.2670270502567291,-0.11802101135253906,137.00575256347656
364,V,field,0.15259458124637604,0.3906335639014856,0.27160513401031494,-0.021339893341064453,128.49803161621094
365,V,field,0.1416902244091034,0.37641761968471055,0.2359544187784195,-0.04647481441497803,124.45947265625
366,V,field,0.16479840874671936,0.40595370271339976,0.3070222735404968,-0.039249539375305176,142.90219116210938
367,V,field,0.7013992667198181,0.8374958308671262,0.6120104789733887,0.39006662368774414,109.25316619873047
368,V,field,0.3242522180080414,0.5694314866672209,0.43124622106552124,0.32987314462661743,121.950927734375
369,V,field,0.2270573377609253,0.4765053386489235,0.35798510909080505,0.04309988021850586,144.91355895996094
370,V,field,0.7526647448539734,0.8675625308033844,0.6094910502433777,0.13386744260787964,129.4493865966797
371,V,field,1.7525073289871216,1.3238229976047107,0.9809430837631226,-0.2598271369934082,148.5971221923828
372,V,field,0.08458798378705978,0.29084013441590173,0.20030295848846436,0.18007785081863403,120.34319305419922
373,V,field,0.21956972777843475,0.46858267976786633,0.32961973547935486,-0.11430144309997559,146.46649169921875
374,V,field,0.3618614375591278,0.6015491979540225,0.4495433568954468,0.08270549774169922,141.10235595703125
375,V,field,0.2105690836906433,0.4588780706142355,0.3392919600009918,0.025724709033966064,136.0319366455078
376,V,field,0.10608542710542679,0.3257075791341472,0.22376835346221924,0.1317843198776245,128.59864807128906
377,V,field,0.09083998203277588,0.3013967186828282,0.1806911826133728,0.11652004718780518,116.88607788085938
378,V,field,0.31829383969306946,0.5641753625363921,0.4164450466632843,0.03442239761352539,136.02362060546875
379,V,field,0.7316581606864929,0.8553701892669003,0.627309262752533,0.0030887722969055176,139.97047424316406
380,V,field,2.8414666652679443,1.6856650513277969,1.269618272781372,0.003722965717315674,147.94931030273438
381,V,field,0.10473456978797913,0.3236272080465101,0.21681812405586243,0.17144763469696045,128.87586975097656
382,V,field,0.07079682499170303,0.2660767276401734,0.16616298258304596,0.10443490743637085,110.05774688720703
383,V,field,1.5649467706680298,1.2509783254189617,0.9047072529792786,-0.18657267093658447,141.6846466064453
384,V,field,0.503880500793457,0.7098454062635449,0.5383194088935852,-0.017161130905151367,145.8859100341797
385,V,field,0.19594985246658325,0.44266223293452905,0.3132115304470062,-0.15085875988006592,137.94760131835938
386,V,field,0.08312039077281952,0.2883060713422794,0.1935589611530304,0.021416187286376953,120.68739318847656
387,V,field,0.57369464635849,0.7574263306477337,0.5216701626777649,-0.11909186840057373,132.3682861328125
388,V,field,0.19095806777477264,0.4369874915541321,0.30540740489959717,-0.28469932079315186,131.73780822753906
389,V,field,0.6051108241081238,0.777888696477924,0.5765608549118042,-0.03400993347167969,139.12814331054688
390,V,field,0.3352254331111908,0.5789865569347796,0.4390435516834259,0.07499778270721436,142.11326599121094
391,V,field,0.22703444957733154,0.4764813213309957,0.3526184856891632,0.0043343305587768555,142.0308837890625
392,V,field,0.007493935991078615,0.0865675227269362,0.06374678760766983,0.48229825496673584,82.52645111083984
393,V,field,0.5660495162010193,0.7523626228096524,0.5709835886955261,-0.013599395751953125,148.72276306152344
394,V,field,0.04666926711797714,0.21603070873831143,0.14718173444271088,0.13280391693115234,119.37584686279297
395,V,field,0.12178841233253479,0.3489819656264988,0.21048788726329803,0.07417738437652588,120.04144287109375
396,V,field,0.0797579362988472,0.28241447607877185,0.19590124487876892,0.24712055921554565,106.94014739990234
397,V,field,0.10541074723005295,0.32467021303170535,0.22935475409030914,0.07498615980148315,127.82628631591797
398,V,field,0.9589001536369324,0.9792344732682425,0.7346904873847961,-0.02698385715484619,146.0177001953125
399,V,field,0.31448131799697876,0.5607863389892613,0.4274539053440094,0.22890210151672363,134.91983032226562
400,V,field,0.18721751868724823,0.43268639762216726,0.3151893615722656,0.12480330467224121,140.5765380859375
401,V,field,0.1089290976524353,0.3300440844075762,0.24542538821697235,0.056471288204193115,133.3583221435547
402,V,field,0.18276046216487885,0.427504926480244,0.31980660557746887,0.011386215686798096,141.28131103515625
403,V,field,2.3254287242889404,1.524935645949999,1.100066065788269,-0.07225430011749268,133.05995178222656
404,V,field,0.20703622698783875,0.45501233718201395,0.3167792856693268,-0.09689736366271973,141.47943115234375
405,V,field,0.15688762068748474,0.39609041983805254,0.26605111360549927,-0.052405714988708496,137.20298767089844
406,V,field,0.518100917339325,0.7197922737424493,0.5423959493637085,0.026590704917907715,146.08860778808594
407,V,field,0.012164751067757607,0.11029393033053816,0.07378344982862473,-0.1862316131591797,83.41856384277344
408,V,field,0.2905399799346924,0.5390176063308993,0.39070412516593933,-0.02987360954284668,140.64801025390625
409,V,field,1.031363606452942,1.0155607349897602,0.756308913230896,-0.017008185386657715,141.60263061523438
410,V,field,0.0767441987991333,0.2770274332970172,0.19750384986400604,0.07200783491134644,135.60585021972656
411,V,field,0.11993632465600967,0.3463182418758932,0.21732865273952484,0.14046365022659302,118.0160903930664
412,V,field,0.18350711464881897,0.4283773040776308,0.30397725105285645,-0.052022695541381836,144.4228057861328
413,V,field,0.07883594930171967,0.28077740169344056,0.20086388289928436,0.07998573780059814,122.77692413330078
414,V,field,0.019809965044260025,0.14074787758350044,0.09575502574443817,0.34815269708633423,88.67445373535156
415,V,field,0.008258635178208351,0.09087703328238853,0.0665636956691742,0.0023889541625976562,96.00017547607422
416,V,field,0.1078401505947113,0.32839024132076655,0.22615279257297516,-0.002924799919128418,134.80990600585938
417,V,field,0.3728998303413391,0.61065524671564,0.4423079192638397,-0.07262563705444336,150.4732666015625
418,V,field,0.18309634923934937,0.42789759199994265,0.31400391459465027,0.09393316507339478,140.47328186035156
419,V,field,0.23601709306240082,0.48581590449716733,0.3495328724384308,0.007277190685272217,134.339599609375
420,V,field,0.27531784772872925,0.5247073924853063,0.3914636969566345,0.048990607261657715,137.8276824951172
421,V,field,0.12600740790367126,0.3549752215347872,0.25341975688934326,0.013840734958648682,132.95932006835938
422,V,field,0.19852130115032196,0.44555729278098677,0.3272947371006012,0.07658106088638306,139.09487915039062
423,V,field,3.48742413520813,1.8674646275654407,1.374517560005188,-0.5366870164871216,155.8070526123047
424,V,field,0.15090227127075195,0.3884614154208265,0.22991885244846344,0.06826180219650269,122.28732299804688
425,V,field,0.6801068186759949,0.8246858909160474,0.601771891117096,0.027624070644378662,138.5459442138672
426,V,field,0.588279664516449,0.7669939142629809,0.5709540247917175,0.020934998989105225,145.40155029296875
427,V,field,0.32415270805358887,0.5693441033800112,0.42242714762687683,-0.11947238445281982,144.49261474609375
428,V,field,0.25939783453941345,0.5093111372622962,0.37572118639945984,0.01817244291305542,143.50833129882812
429,V,field,1.2484833002090454,1.1173554941060815,0.8495553731918335,0.040589213371276855,144.30361938476562
430,V,field,2.0879480838775635,1.4449733851796591,0.9787232875823975,0.7425034046173096,76.97710418701172
431,V,field,0.03642958030104637,0.19086534599304916,0.12562792003154755,0.212640643119812,92.06214141845703
432,V,field,0.8230345249176025,0.9072125026241661,0.6931983232498169,0.25459593534469604,128.68275451660156
433,V,field,0.21786917746067047,0.4667645846255588,0.3254167437553406,-0.14930438995361328,138.77505493164062
434,V,field,0.1056683361530304,0.3250666641675679,0.2172618955373764,-0.0643312931060791,126.57839965820312
435,V,field,0.11080732941627502,0.3328773489083855,0.2107405662536621,0.005224645137786865,117.01693725585938
436,V,field,0.2237890660762787,0.4730634905340706,0.3312084674835205,0.11911320686340332,143.29258728027344
437,V,field,0.36372092366218567,0.6030927985494319,0.4499220848083496,-0.028103232383728027,135.6290283203125
438,V,field,0.800147294998169,0.8945095276173245,0.6541337370872498,-0.09044885635375977,143.4440155029297
439,V,field,0.4038403630256653,0.6354843530927141,0.4827161133289337,-0.02828836441040039,143.36239624023438
440,V,field,8.778830528259277,2.962909132636247,2.050447702407837,-0.03504490852355957,126.10961151123047
441,V,field,9.204465866088867,3.0338862645275393,2.21364688873291,-0.5841188430786133,154.7539520263672
442,V,field,2.7891952991485596,1.670088410578482,1.219002366065979,-0.9187099933624268,159.04319763183594
443,V,field,0.8262868523597717,0.9090032191140863,0.6866233348846436,0.16633844375610352,135.59243774414062
444,V,field,0.14168666303157806,0.37641288903487097,0.29086706042289734,0.07860136032104492,141.9426727294922
445,V,field,0.43963760137557983,0.6630517335589885,0.5001826286315918,0.03087317943572998,143.2444305419922
446,V,field,0.1080871969461441,0.328766173664725,0.21613411605358124,-0.07949995994567871,130.68414306640625
447,V,field,0.37378594279289246,0.6113803585272367,0.46386823058128357,0.13833969831466675,141.17959594726562
448,V,field,0.16232822835445404,0.40289977457731846,0.26016342639923096,0.10572588443756104,129.013671875
449,V,field,0.1462377905845642,0.3824105000971655,0.28025326132774353,0.023819327354431152,140.99452209472656
450,V,field,0.4822210669517517,0.6944213900447996,0.5225350856781006,-0.039438486099243164,144.9951171875
451,V,field,0.09280480444431305,0.3046388098130523,0.21934941411018372,-0.000857234001159668,127.64722442626953
452,V,field,1.5143282413482666,1.230580448954178,0.9269898533821106,0.04621684551239014,141.16651916503906
453,V,field,0.3439401090145111,0.5864640730807907,0.43952468037605286,7.873773574829102e-05,146.41470336914062
454,V,field,42.10059356689453,6.4884970191019224,4.8253936767578125,-2.346677780151367,170.95639038085938
455,V,field,0.11504097282886505,0.33917690491668956,0.23094239830970764,0.21394604444503784,114.67418670654297
456,V,field,0.044282231479883194,0.21043343717167,0.14129526913166046,0.014213919639587402,106.13638305664062
457,V,field,0.18076197803020477,0.42516112008296897,0.3126385509967804,0.02344214916229248,139.5540771484375
458,V,field,0.715240478515625,0.8457189122371718,0.6424947381019592,0.2812821865081787,127.55731201171875
459,V,field,8.791189193725586,2.9649939618362775,1.8871513605117798,0.317244291305542,103.1391372680664
460,V,field,0.11604107916355133,0.34064802826899104,0.24611854553222656,0.011027097702026367,136.3838348388672
461,V,field,0.08362936973571777,0.2891874301136164,0.2079867422580719,0.014768362045288086,128.79885864257812
462,V,field,1.8962563276290894,1.3770462329308661,1.0280474424362183,-0.09306514263153076,145.69577026367188
463,V,field,0.9367820024490356,0.9678749931933543,0.7285881638526917,0.005085408687591553,142.2689666748047
464,V,field,0.3139668405056,0.5603274404360364,0.4143707752227783,0.047979772090911865,138.46286010742188
465,V,field,0.5774642825126648,0.7599107069338245,0.5744319558143616,0.007292985916137695,146.5579071044922
466,V,field,0.5039023160934448,0.7098607723303527,0.5339275002479553,-0.11868560314178467,152.87355041503906
467,V,field,11.537964820861816,3.396757986795912,2.448270559310913,-0.3885071277618408,149.8008575439453
468,V,field,0.46061909198760986,0.678689245522286,0.4832746684551239,0.8038034439086914,71.1343994140625
469,V,field,0.08524645119905472,0.29196994913698693,0.2021012306213379,0.029292762279510498,123.19376373291016
470,V,field,6.946407318115234,2.635603786253775,1.9108492136001587,-0.05222165584564209,131.67465209960938
471,V,field,8.707425117492676,2.950834647602721,2.131802797317505,-1.2311372756958008,155.19053649902344
472,V,field,0.08233872056007385,0.2869472435136359,0.197801873087883,0.054128170013427734,116.29879760742188
473,V,field,0.3071035146713257,0.5541692112264319,0.4152168035507202,-0.10742616653442383,142.87559509277344
474,V,field,0.14758890867233276,0.38417301918840263,0.2539934515953064,-0.12229382991790771,138.31259155273438
475,V,field,0.14341069757938385,0.3786960490675653,0.2733137309551239,-0.008716702461242676,132.17384338378906
476,V,field,0.5054368376731873,0.7109408116525505,0.5338481068611145,-0.276477575302124,152.96356201171875
477,V,field,0.23621971905231476,0.4860244017046004,0.3619750738143921,-0.17531239986419678,147.1099853515625
478,V,field,0.4780251383781433,0.6913936204349468,0.5162609219551086,0.07078725099563599,142.5695343017578
479,V,field,0.02729540318250656,0.165213205230413,0.11094101518392563,0.12652546167373657,110.7066879272461
480,V,field,0.01058243028819561,0.10287093995971656,0.07505623251199722,0.16465818881988525,112.83069610595703
481,V,field,0.16308292746543884,0.40383527268607783,0.28991225361824036,-0.07305371761322021,144.587646484375
482,V,field,0.2730580270290375,0.5225495450472017,0.3743523359298706,-0.005797266960144043,141.6221923828125
483,V,field,5.381228923797607,2.319747599157634,1.7224440574645996,0.011141061782836914,142.30203247070312
484,V,field,0.7161198854446411,0.8462386693153658,0.6346918940544128,0.0672379732131958,135.8588409423828
485,V,field,0.2858068645000458,0.5346090763352656,0.385992169380188,-0.025234103202819824,134.2209930419922
486,V,field,0.1522698998451233,0.3902177595204033,0.26577088236808777,0.12634295225143433,137.73141479492188
487,V,field,0.22263671457767487,0.4718439515111695,0.3421359062194824,0.13919049501419067,129.5009307861328
488,V,field,0.2134675681591034,0.46202550596163344,0.31114184856414795,-0.26614832878112793,132.9163818359375
489,V,field,0.7053947448730469,0.8398778154428458,0.6189824938774109,0.10167574882507324,129.31463623046875
490,V,field,0.07701443880796432,0.27751475421671606,0.19613108038902283,0.09929656982421875,127.22773742675781
491,V,field,1.519824504852295,1.232811625858669,0.8689653873443604,-0.36646103858947754,147.9499053955078
492,V,field,0.20626553893089294,0.45416466059227123,0.32768598198890686,0.26787644624710083,121.20689392089844
493,V,field,0.02036096900701523,0.142691867347145,0.10192006081342697,0.033812642097473145,122.54115295410156
494,V,field,0.040055930614471436,0.20013977769167088,0.1283981204032898,-0.14167308807373047,101.56919860839844
495,V,field,14.89399528503418,3.859273932365281,2.816011667251587,-0.9332391023635864,153.15493774414062
496,V,field,0.6199723482131958,0.7873832283032169,0.5846737623214722,-0.08394956588745117,137.65098571777344
497,V,field,0.8263047337532043,0.909013054776005,0.6781114339828491,0.0089607834815979,140.71238708496094
498,V,field,0.2209170162677765,0.4700181020639274,0.33295243978500366,-0.17241668701171875,140.5648956298828
499,V,field,0.057920463383197784,0.24066670601310391,0.16000910103321075,0.054831504821777344,103.1325454711914
500,V,field,2.222468614578247,1.4907946252177886,1.1449894905090332,0.31494325399398804,127.202880859375
501,V,field,0.41073787212371826,0.6408883460663942,0.4797919988632202,-0.11325538158416748,149.66603088378906
502,V,field,0.4374450445175171,0.6613962840215517,0.4892207980155945,-0.03629636764526367,142.10914611816406
503,V,field,0.2246522605419159,0.47397495771603365,0.34893345832824707,-0.032919883728027344,136.2443084716797
504,V,field,0.05793630704283714,0.2406996199474298,0.17178168892860413,0.07330024242401123,120.60684967041016
505,V,field,0.6095001697540283,0.7807049184897124,0.5460315942764282,-0.11430954933166504,137.33697509765625
506,V,field,0.12092573940753937,0.3477437841393277,0.2193000316619873,0.12882351875305176,134.32525634765625
507,V,field,3.154407262802124,1.7760651065774937,1.227673053741455,-0.029061436653137207,126.36824035644531
508,V,field,0.2987182140350342,0.5465511998294709,0.40461987257003784,-0.021871566772460938,141.28109741210938
509,V,field,0.8107913136482239,0.900439511376652,0.6607499122619629,-0.16339898109436035,151.06056213378906
510,V,field,10.998629570007324,3.3164181838253337,2.382770538330078,0.4611619710922241,108.76041412353516
511,V,field,1.0472288131713867,1.0233419825119003,0.7474966049194336,-0.049309730529785156,145.04547119140625
512,V,field,0.14768849313259125,0.3843026062006232,0.24418412148952484,-0.1386648416519165,123.12236022949219
513,V,field,0.14556735754013062,0.38153290492450403,0.25920239090919495,0.19030284881591797,132.47906494140625
514,V,field,0.2653004229068756,0.5150732209180319,0.3712674379348755,0.03610634803771973,133.04586791992188
515,V,field,0.01132994145154953,0.10644219770161423,0.0803278237581253,0.3451962471008301,101.89244842529297
